2012-2	1250579511843.0	7.661	6.893874834635949	11.5287	1.9018605947494507	6.061784648742134	1	2634.143	2464.26	2454.899	0.9980988396419759
2012-3	1377575724493.0	7.8003	-6.804641965147685	10.912	1.7273694276809692	6.326610939443659	1	2454.899	2634.143	2626.157	0.9984829863007066
2012-4	928720927951.0	5.4933	6.976172950496151	11.3798	1.7721116542816162	6.511375361153808	2	2626.157	2454.899	2632.042	1.0354510982200733
2012-5	1305162499258.0	7.1816	0.22409170510369059	11.1993	1.7093626260757446	6.551711176090839	0	2632.042	2626.157	2461.612	0.9681651754422843
2012-6	852508223937.0	4.7372000000000005	-6.475200623698251	10.5363	1.6586618423461914	6.3522972482697835	0	2461.612	2632.042	2332.922	0.9414639648336466
2012-7	889566535220.0	5.157800000000001	-5.227875067232368	10.2118	1.6088608503341675	6.347224232061655	0	2332.922	2461.612	2204.868	0.9464147430892178
2012-8	786791008740.0	4.696400000000001	-5.4889962030449375	9.8055	1.480247139930725	6.624218171984325	1	2204.868	2332.922	2293.106	0.9914297712547198
2012-9	823537392221.0	5.485399999999999	4.001962929300085	10.0285	1.519178867340088	6.601289600053234	1	2293.106	2204.868	2254.82	1.0112642209091949
2012-10	610385048384.0	4.1274999999999995	-1.669613179678564	9.9389	1.4557911157608032	6.827124102966731	0	2254.82	2293.106	2139.661	0.9659628407972171
2012-11	615120708028.0	4.2453	-5.107236941307958	9.6202	1.4078458547592163	6.833295582414264	2	2139.661	2254.82	2522.952	1.057787802608114
2012-12	1302837159874.0	8.5021	17.913632112750587	11.0048	1.6096903085708618	6.836572537145466	2	2522.952	2139.661	2686.882	1.1206030793869952
2013-1	1739278435331.0	10.2542	6.497547317586694	11.4911	1.6946643590927124	6.780758553377826	1	2686.882	2522.952	2673.327	1.0293700979853508
2013-2	1329706740843.0	7.5354	-0.5044881018221092	11.2899	1.659772276878357	6.8020643848649796	0	2673.327	2686.882	2495.083	0.9636475057567736
2013-3	1508941497048.0	8.726099999999999	-6.667497092574159	10.5101	1.5262744426727295	6.882996423270905	0	2495.083	2673.327	2447.306	0.9567932331356293
2013-4	954280700473.0	5.542300000000001	-1.9148461193475352	10.0329	1.460051417350769	6.9652429795753505	1	2447.306	2495.083	2606.426	1.0220689645947698
2013-5	1491106820340.0	8.407900000000001	6.501843251313888	10.4946	1.4942539930343628	7.023281829154258	0	2606.426	2447.306	2200.639	0.9482661876366212
2013-6	1021665440572.0	6.3933	-15.568713633151287	9.0465	1.3273335695266724	6.815581256099858	0	2200.639	2606.426	2193.021	0.9172731803679828
2013-7	1387045899493.0	8.044399999999998	-0.34617217998953453	9.0578	1.3601458072662354	6.659461354475522	1	2193.021	2200.639	2313.91	1.0254130231003558
2013-8	1474134884335.0	7.8199	5.512441513327948	9.1139	1.3584704399108887	6.720808840124974	2	2313.91	2193.021	2409.037	1.0480942537465312
2013-9	1701308383980.0	9.1039	4.111093344166372	9.4067	1.4019787311553955	6.709563161900065	1	2409.037	2313.91	2373.718	1.0128411322303037
2013-10	1411460194469.0	7.334	-1.4661045056593158	8.9673	1.3390893936157227	6.696550265394331	1	2373.718	2409.037	2438.944	1.006188105782863
2013-11	1348555454353.0	6.9315	2.7478411504652245	9.2222	1.3769738674163818	6.697441081183846	1	2438.944	2373.718	2330.026	0.9907539718566887
2013-12	1282214882529.0	6.5219	-4.465785192279947	8.9217	1.34000825881958	6.65795578323401	0	2330.026	2438.944	2202.45	0.9502811499810684
2014-1	1059754010511.0	5.401000000000002	-5.4753037090573216	8.4766	1.2683002948760986	6.683445505774173	0	2202.45	2330.026	2178.971	0.9670420111448541
2014-2	1262193554585.0	6.5353	-1.0660400917160362	8.4623	1.268001675605774	6.673763433238045	1	2178.971	2202.45	2146.305	0.9871716843314754
2014-3	1264032254757.0	7.0284	-1.4991479923321727	8.2348	1.2330904006958008	6.678192157860585	1	2146.305	2178.971	2158.659	0.9953281713746166
2014-4	1172590906130.0	6.256799999999999	0.5755938694640417	8.0989	1.1780376434326172	6.874946367653178	1	2158.659	2146.305	2156.464	1.002363831583135
2014-5	800580601579.0	4.5074	-0.10168349887592631	8.1622	1.1870932579040527	6.8734633051015965	1	2156.464	2158.659	2165.118	1.0014949502594455
2014-6	818299290770.0	4.388000000000001	0.40130509945910386	8.26	1.242625117301941	6.647179773011912	2	2165.118	2156.464	2350.251	1.0439651877700746
2014-7	1568007902795.0	8.7357	8.550711785685605	8.8504	1.358338475227356	6.515578430390829	2	2350.251	2165.118	2338.287	1.0392214980619772
2014-8	1812571194446.0	9.787600000000001	-0.5090520118915087	8.5487	1.28510582447052	6.684877130389103	1	2338.287	2350.251	2450.988	1.0212062624463485
2014-9	2208334005342.0	11.7707	4.81981039966437	8.8759	1.3356245756149292	6.645538913628497	2	2450.988	2338.287	2508.325	1.0357215098841448
2014-10	1951336583945.0	10.818099999999998	2.3393423386813827	8.9237	1.305942416191101	6.833111958798138	2	2508.325	2450.988	2808.819	1.0705113707162468
