0	951080207193.0	30.968	9.993868939566974	13.4766	2.148287773132324	6.273163124383225	43012413471.1899	1520144166392.66	0.028294956769304	2.68666666666666	106.25
2	1173198111295.0	35.97889999999999	-0.6668036486761175	12.9311	2.0559134483337402	6.28969401583602	43012413471.1899	1520144166392.66	0.028294956769304	1.735	103.69
2	807715858404.0	22.372700000000002	11.82579074247878	14.1678	2.2490949630737305	6.299346957848018	-7354877787.66	1523561343362.32	-0.00482742478319163	1.26470588235294	104.55
2	2128088369667.0	53.0922	5.303682523877318	14.8589	2.3487000465393066	6.3134261724657454	-7354877787.66	1523561343362.32	-0.00482742478319163	1.24333333333333	107.3
2	2038636630187.0	46.2557	17.15963034614989	17.8882	2.582834482192993	6.925798515728466	-7354877787.66	1523561343362.32	-0.00482742478319163	1.18636363636363	108.07
2	2334650759701.0	48.1985	4.59117573288661	22.9399	2.614819049835205	8.77301837655163	41364528198.16	1573401139015.89	0.0262898806746967	1.18761904761904	106.06
2	1876705794892.0	35.5863	5.215015597085082	24.3194	2.774115800857544	8.766537879598486	41364528198.16	1573401139015.89	0.0262898806746967	1.18	103.13
2	2543414197192.0	43.54799999999999	14.739291636228714	28.0224	3.2974703311920166	8.498138583067263	41364528198.16	1573401139015.89	0.0262898806746967	1.23227272727272	101.79
1	3869486961201.0	44.84920000000001	17.94260745548517	31.4588	3.842902183532715	8.186204252309487	68176579135.1999	1619197085163.02	0.0421051765470143	1.57999999999999	101.29
1	2743945323782.0	29.060799999999997	-24.21532888736798	24.5606	2.8651299476623535	8.572253862913122	68176579135.1999	1619197085163.02	0.0421051765470143	1.79047619047619	100.41
0	2181232274373.0	23.535	6.166688631583317	25.8351	3.0213522911071777	8.550828686120385	68176579135.1999	1619197085163.02	0.0421051765470143	1.72695652173912	99.08
2	1528250521601.0	13.9058	9.170877977106674	26.148	3.107694625854492	8.48322896508804	70196387191.63	1721261904159.33	0.0407819327331909	1.89411764705882	97.65
2	2724687242973.0	19.7148	7.050938125310169	27.6215	3.2484395503997803	8.50300804928138	70196387191.63	1721261904159.33	0.0407819327331909	1.82619047619047	97.0
1	2322792229604.0	16.145100000000003	1.822922376795777	28.4922	3.3451523780822754	8.517446099542813	70196387191.63	1721261904159.33	0.0407819327331909	1.91521739130434	97.73
1	2138035810718.0	14.273799999999998	-10.390431592948367	24.9875	3.003736734390259	8.320197863490225	60824307563.0799	1858174083947.2	0.0327333741701287	2.175	98.19
1	952415641684.0	6.793	2.419077728761554	25.1729	3.033895969390869	8.306593230597649	60824307563.0799	1858174083947.2	0.0327333741701287	2.97692307692307	99.58
1	1535126080553.0	10.9186	1.9484310712912123	23.8376	3.0089542865753174	7.9222203231908415	60824307563.0799	1858174083947.2	0.0327333741701287	2.73260869565217	99.32
0	1858454004703.0	12.233200000000002	-8.316637309761731	17.7245	2.6025617122650146	6.810389398617709	73655264088.4999	1966408952625.1	0.0374567375673162	2.55571428571428	99.41
0	1310898821098.0	9.4288	-9.588066630479242	16.0818	2.385394334793091	6.741796183514577	73655264088.4999	1966408952625.1	0.0374567375673162	2.44947368421052	101.99
1	872462779818.0	6.647900000000002	-7.579300059424565	14.9865	2.25146746635437	6.6563049362095335	73655264088.4999	1966408952625.1	0.0374567375673162	3.41904761904761	103.16
1	1220926567069.0	10.006599999999999	11.930068238479619	16.3746	2.427605152130127	6.742107189135773	87904469738.18	2019555386668.0	0.0435266446854972	3.02954545454545	101.64
2	1625275750266.0	12.350000000000001	1.1970666951101716	15.0209	2.332387685775757	6.44011807322343	87904469738.18	2019555386668.0	0.0435266446854972	2.79772727272727	100.18
2	1549059804419.0	10.5086	1.1155323044873322	15.0576	2.346221446990967	6.417787802291	87904469738.18	2019555386668.0	0.0435266446854972	3.36590909090909	99.87
1	3079602731289.0	18.6003	15.138742882993238	16.1885	2.5628464221954346	6.398448576970697	92150603727.19	2119356142530.01	0.0434804712044213	3.44705882352941	98.0
1	3291659652213.0	17.120399999999997	-7.189326100160864	15.1753	2.3217897415161133	6.536049648131315	92150603727.19	2119356142530.01	0.0434804712044213	3.93636363636363	98.74
0	2012646543246.0	9.982199999999999	-0.27810142541325744	15.3368	2.309300661087036	6.64130583923512	92150603727.19	2119356142530.01	0.0434804712044213	5.23130434782608	99.91
1	1641526190935.0	8.716000000000001	-1.6543696322014134	15.3764	2.3590409755706787	6.5180902387024755	89615577994.7599	2301772771950.39	0.0389332861552727	5.29705882352941	99.68
1	1636709146064.0	8.209	5.299872452793886	15.7984	2.422192096710205	6.522352380699273	89615577994.7599	2301772771950.39	0.0389332861552727	6.1	99.25
1	2578974985625.0	12.5107	-0.5022597211534086	15.1124	2.3887767791748047	6.326407469776199	89615577994.7599	2301772771950.39	0.0389332861552727	5.14545454545454	98.63
1	1907675964266.0	9.998700000000001	-0.9482553218949086	14.237	2.2751829624176025	6.293450492407424	96655607375.95	2419402191119.82	0.0399502024635321	4.75411764705882	97.85
1	1204923220571.0	6.4173	-5.987584892269071	13.4965	2.147341251373291	6.285223661487429	96655607375.95	2419402191119.82	0.0399502024635321	4.81499999999999	98.06
1	1217798856690.0	6.5845	1.4170316995584908	13.5748	2.2325568199157715	6.080362049555202	96655607375.95	2419402191119.82	0.0399502024635321	6.13529411764705	98.24
1	1464336509277.0	7.5707	-2.3655681552017582	13.2894	2.1900477409362793	6.070043021095992	111314682598.629	2492679453285.27	0.0446566374396516	6.93529411764705	98.08
0	1242273051681.0	6.937	-4.216005025438429	12.1194	2.007678270339966	6.0365240268368385	111314682598.629	2492679453285.27	0.0446566374396516	7.25	98.79
0	754646891067.0	4.4592	-9.323705131699855	11.2501	1.870538353919983	6.01436179599372	111314682598.629	2492679453285.27	0.0446566374396516	9.02499999999999	101.65
0	754469272397.0	4.832999999999999	4.414587555121319	11.458	1.8944432735443115	6.0482134683535635	103558736418.85	2606924011940.7	0.0397244936731994	7.55714285714285	103.09
0	1008919247595.0	6.023499999999999	-6.44776272239117	10.8494	1.7930597066879272	6.050779604787493	103558736418.85	2606924011940.7	0.0397244936731994	6.14615384615384	103.78
1	677139263093.0	4.4762	-6.971112662203738	10.4486	1.7181596755981445	6.081095857563827	103558736418.85	2606924011940.7	0.0397244936731994	6.09047619047618	105.21
1	737817936505.0	4.7255	5.05247380146665	10.9844	1.8158597946166992	6.049166862300539	95019742543.52	2747172582200.64	0.0345881955721194	5.49999999999999	105.59
1	1250579511843.0	7.661	6.893874834635949	11.5287	1.9018605947494507	6.061784648742134	95019742543.52	2747172582200.64	0.0345881955721194	4.94523809523809	104.29
1	1377575724493.0	7.8003	-6.804641965147685	10.912	1.7273694276809692	6.326610939443659	95019742543.52	2747172582200.64	0.0345881955721194	4.36590909090909	105.04
1	928720927951.0	5.4933	6.976172950496151	11.3798	1.7721116542816162	6.511375361153808	90749264377.8	2862397733414.85	0.0317039324474086	4.165625	105.37
1	1305162499258.0	7.1816	0.22409170510369059	11.1993	1.7093626260757446	6.551711176090839	90749264377.8	2862397733414.85	0.0317039324474086	3.86999999999999	106.43
0	852508223937.0	4.7372000000000005	-6.475200623698251	10.5363	1.6586618423461914	6.3522972482697835	90749264377.8	2862397733414.85	0.0317039324474086	3.72666666666666	106.92
0	889566535220.0	5.157800000000001	-5.227875067232368	10.2118	1.6088608503341675	6.347224232061655	110280891110.79	2888451192493.67	0.0381799392689692	4.21388888888888	106.62
1	786791008740.0	4.696400000000001	-5.4889962030449375	9.8055	1.480247139930725	6.624218171984325	110280891110.79	2888451192493.67	0.0381799392689692	4.68888888888889	106.08
1	823537392221.0	5.485399999999999	4.001962929300085	10.0285	1.519178867340088	6.601289600053234	110280891110.79	2888451192493.67	0.0381799392689692	4.16666666666666	105.28
1	610385048384.0	4.1274999999999995	-1.669613179678564	9.9389	1.4557911157608032	6.827124102966731	106434615166.14	2993156169487.38	0.0355593257215069	4.10277777777777	105.74
2	615120708028.0	4.2453	-5.107236941307958	9.6202	1.4078458547592163	6.833295582414264	106434615166.14	2993156169487.38	0.0355593257215069	3.98499999999999	107.07
2	1302837159874.0	8.5021	17.913632112750587	11.0048	1.6096903085708618	6.836572537145466	106434615166.14	2993156169487.38	0.0355593257215069	4.18571428571428	106.68
2	1739278435331.0	10.2542	6.497547317586694	11.4911	1.6946643590927124	6.780758553377826	106065418520.04	3109657276992.06	0.0341083949362535	3.99545454545454	107.36
1	1329706740843.0	7.5354	-0.5044881018221092	11.2899	1.659772276878357	6.8020643848649796	106065418520.04	3109657276992.06	0.0341083949362535	3.72866666666666	108.24
0	1508941497048.0	8.726099999999999	-6.667497092574159	10.5101	1.5262744426727295	6.882996423270905	106065418520.04	3109657276992.06	0.0341083949362535	3.5	109.98
1	954280700473.0	5.542300000000001	-1.9148461193475352	10.0329	1.460051417350769	6.9652429795753505	104947764290.12	3252140462840.01	0.0322703663907774	3.5	110.91
0	1491106820340.0	8.407900000000001	6.501843251313888	10.4946	1.4942539930343628	7.023281829154258	104947764290.12	3252140462840.01	0.0322703663907774	3.41363636363636	112.55
0	1021665440572.0	6.3933	-15.568713633151287	9.0465	1.3273335695266724	6.815581256099858	104947764290.12	3252140462840.01	0.0322703663907774	5.57894736842105	112.85
0	1387045899493.0	8.044399999999998	-0.34617217998953453	9.0578	1.3601458072662354	6.659461354475522	116531883369.659	3246122186960.89	0.0358987975984848	4.89565217391304	113.79
2	1474134884335.0	7.8199	5.512441513327948	9.1139	1.3584704399108887	6.720808840124974	116531883369.659	3246122186960.89	0.0358987975984848	5.02272727272727	113.62
1	1701308383980.0	9.1039	4.111093344166372	9.4067	1.4019787311553955	6.709563161900065	116531883369.659	3246122186960.89	0.0358987975984848	5.24285714285714	113.35
1	1411460194469.0	7.334	-1.4661045056593158	8.9673	1.3390893936157227	6.696550265394331	133953953642.519	3393142445309.37	0.0394778456258727	5.01315789473684	112.13
1	1348555454353.0	6.9315	2.7478411504652245	9.2222	1.3769738674163818	6.697441081183846	133953953642.519	3393142445309.37	0.0394778456258727	5.23809523809523	113.45
1	1282214882529.0	6.5219	-4.465785192279947	8.9217	1.34000825881958	6.65795578323401	133953953642.519	3393142445309.37	0.0394778456258727	6.09090909090909	114.25
0	1059754010511.0	5.401000000000002	-5.4753037090573216	8.4766	1.2683002948760986	6.683445505774173	120274184908.359	3509290156700.51	0.0342730807478864	5.8525	115.63
1	1262193554585.0	6.5353	-1.0660400917160362	8.4623	1.268001675605774	6.673763433238045	120274184908.359	3509290156700.51	0.0342730807478864	5.4125	114.89
1	1264032254757.0	7.0284	-1.4991479923321727	8.2348	1.2330904006958008	6.678192157860585	120274184908.359	3509290156700.51	0.0342730807478864	4.69285714285714	112.73
1	1172590906130.0	6.256799999999999	0.5755938694640417	8.0989	1.1780376434326172	6.874946367653178	115678283371.589	3679234301053.17	0.0314408580444244	4.32619047619047	111.21
1	800580601579.0	4.5074	-0.10168349887592631	8.1622	1.1870932579040527	6.8734633051015965	115678283371.589	3679234301053.17	0.0314408580444244	4.14210526315789	110.6
1	818299290770.0	4.388000000000001	0.40130509945910386	8.26	1.242625117301941	6.647179773011912	115678283371.589	3679234301053.17	0.0314408580444244	4.1375	111.0
1	1568007902795.0	8.7357	8.550711785685605	8.8504	1.358338475227356	6.515578430390829	134307578270.98	3701372439833.01	0.0362858859664063	4.02173913043478	111.49
2	1812571194446.0	9.787600000000001	-0.5090520118915087	8.5487	1.28510582447052	6.684877130389103	134307578270.98	3701372439833.01	0.0362858859664063	3.94749999999999	113.39
1	2208334005342.0	11.7707	4.81981039966437	8.8759	1.3356245756149292	6.645538913628497	134307578270.98	3701372439833.01	0.0362858859664063	4.03863636363636	115.88
2	1951336583945.0	10.818099999999998	2.3393423386813827	8.9237	1.305942416191101	6.833111958798138	143236207998.039	3845470712853.82	0.037248029875578	3.72105263157894	117.71
2	3627741619075.0	19.4596	11.97986704274765	9.9933	1.4607776403427124	6.841078641877915	143236207998.039	3845470712853.82	0.037248029875578	3.65473684210526	120.48
2	10016975627958.0	43.2019	25.807501302148705	12.9101	1.887848973274231	6.83851715270334	143236207998.039	3845470712853.82	0.037248029875578	4.52826086956521	121.46
2	7003939966871.0	26.2506	-2.8105062533516523	12.6329	1.840941309928894	6.862672153965551	113555350653.55	4013404869229.13	0.0282940182597029	4.24999999999999	123.06
2	3487824463277.0	12.8883	4.031370927588296	12.981	1.878701090812683	6.91580892437775	113555350653.55	4013404869229.13	0.0282940182597029	4.36666666666666	123.54
2	8733484946315.0	31.131000000000004	13.388805497470791	14.6991	2.03462815284729	7.224450772447462	113555350653.55	4013404869229.13	0.0282940182597029	4.28318181818181	126.02
2	13597587196728.0	43.145700000000005	17.246280365047028	17.0399	2.2577571868896484	7.5472685570428695	120395848203.1	4262616909490.21	0.0282445856053948	3.78619047619047	125.85
2	12110737565875.0	34.64349999999999	1.9146354249343966	16.834	2.221872091293335	7.576477268935007	120395848203.1	4262616909490.21	0.0282445856053948	2.874	124.76
0	14354494689537.0	41.624300000000005	-7.598520831865785	16.5523	2.178095817565918	7.599441131153347	120395848203.1	4262616909490.21	0.0282445856053948	2.99761904761904	125.88
0	12166460560816.0	40.94989999999999	-14.67244918709546	14.1498	1.9257856607437134	7.347536416889218	163625464372.439	4404434336793.83	0.0371501654606456	2.98260869565217	127.4
0	6542992652257.0	22.8192	-11.794573389630159	12.0981	1.621266484260559	7.480961155703286	163625464372.439	4404434336793.83	0.0371501654606456	2.97142857142857	126.32
1	3493767794350.0	13.4914	-4.859250127111359	11.5963	1.5555000305175781	7.473840937795053	163625464372.439	4404434336793.83	0.0371501654606456	3.02999999999999	126.19
1	3722381175148.0	12.774599999999998	10.33833055334188	13.0007	1.6726535558700562	7.7599823536559684	110899913036.92	4487970888961.18	0.0247104795865977	2.95333333333333	125.57
2	5852576451685.0	18.3988	0.9149031991024126	13.096	1.6678661108016968	7.851955907605384	110899913036.92	4487970888961.18	0.0247104795865977	2.542	127.3
0	4535081044751.0	13.947400000000002	4.615072256650521	13.6746	1.7408597469329834	7.855081320159223	110899913036.92	4487970888961.18	0.0247104795865977	2.44782608695652	125.9
0	2647189141269.0	10.095900000000002	-21.0376175618326	11.0275	1.3892496824264526	7.907355761875174	95118981452.3099	4613648202039.24	0.0206168691861392	2.81999999999999	124.87
0	1681359748025.0	7.0081	-2.3293108948259644	10.7828	1.3545246124267578	7.960544862362196	95118981452.3099	4613648202039.24	0.0206168691861392	3.06333333333333	123.89
1	3268458384850.0	12.561900000000003	11.837541398395368	11.8915	1.4676095247268677	8.102665531981811	95118981452.3099	4613648202039.24	0.0206168691861392	2.78217391304347	122.96
2	2257641432728.0	8.432400000000001	-1.9061878328432202	11.9365	1.399923324584961	8.52736718335938	134158832860.25	4805812995622.14	0.0279159494933452	2.8	121.31
1	1719464428149.0	6.4434000000000005	0.4059466188765182	11.987	1.392290472984314	8.609535832341772	134158832860.25	4805812995622.14	0.0279159494933452	2.67619047619047	121.08
1	2046811350865.0	6.8086	-0.49340605594505593	11.984	1.4130685329437256	8.480823589100362	134158832860.25	4805812995622.14	0.0279159494933452	2.62777777777777	119.49
